BAPID,Species,Shipped2016,Projected2017,YearCount,MostRecentShipped,Suppliers,LinkedFarms,Farms,Country,TotalProduction,TotalAvailableFarmVolume,Delta,Shared,Shipped2017,radius,fillKey
P10067,Shrimp,153.33,226.86,2,226.86,"Eastern Fish Company,High Liner Foods, Inc. Supplier","P10067:F10215A,F10215B,F10100A,F10100C,F10215C,F10800A,F10800B,F10711A,F10711I,F10711H,F10711C,F10711D,F10711E,F10711B,F10711G,F10711F","F10215A,F10215B,F10100A,F10100C,F10215C,F10800A,F10800B,F10711A,F10711I,F10711H,F10711C,F10711D,F10711E,F10711B,F10711G,F10711F",Thailand,5266,5266,-5039.14,Shared,,5,bubbleFill
P10069,Shrimp,131.1,141.64,3,141.64,"High Liner Foods, Inc. Supplier,Rich Products Corporation",P10069:F10257,F10257,Guatemala,450,450,-308.36,Shared,,5,bubbleFill
P10071,Shrimp,79.6,68.06,4,68.06,"Aquastar,Eastern Fish Company,Equator, Inc.-Supplier,Mazzetta",P10071:F10283,F10283,Indonesia,861,861,-792.94,Shared,,5,bubbleFill
P10074,Shrimp,128.76,141.64,2,141.64,Rich Products Corporation,"P10074:F10517,F10731","F10517,F10731",China,7006.45,7006.45,-6864.81,Rich Products Corporation,,5,bubbleFill
P10076,Shrimp,128.76,141.64,2,141.64,Rich Products Corporation,P10076:F10563,F10563,China,810.05,810.05,-668.41,Rich Products Corporation,,5,bubbleFill
P10085,Shrimp,188.57,5,3,5,"Aquastar,Blue Sea Products LLC,Pacific Seafood,Seattle Fish Company,Seattle Shrimp & Seafood",P10085:F10061,F10061,Viet Nam,3071,3071,-3066,Shared,,5,bubbleFill
P10089,Shrimp,89.16,87.12,3,87.12,"Aquastar,Mazzetta,Pacific Seafood,Southwind Foods/Great American Seafood","P10089:F10448A,F10448B,F10448C,F10448E,F10448D,F10632B,F10632C,F10632D,F10632E,F10632A","F10448A,F10448B,F10448C,F10448E,F10448D,F10632B,F10632C,F10632D,F10632E,F10632A",India,2625,2625,-2537.88,Shared,,5,bubbleFill
P10090,Tilapia,43.01,37.85,2,37.85,"Gortons,High Liner Foods, Inc. Supplier","P10090:F10469,F10471,F10470,F10389,F10390","F10469,F10471,F10470,F10389,F10390",China,12821,12821,-12783.15,Shared,,5,bubbleFill
P10091,Shrimp,436.33,19.96,4,19.96,"Aquastar,Blue Sea Products LLC,Equator, Inc.-Supplier,Seattle Shrimp & Seafood","P10091:F10567,F10137,F10106","F10567,F10137,F10106",Thailand,515.5,515.5,-495.54,Shared,,5,bubbleFill
P10100,Catfish,215.51,218.86,6,218.86,"Fish Market Seafoods-Supplier,Seattle Fish Company,Southwind Foods/Great American Seafood",P10100:,,United States,0,0,,Shared,,5,bubbleFill
P10103,Shrimp,0.04,0.05,2,0.05,Seattle Fish Company,P10103:F11026,F11026,Bangladesh,58,58,-57.95,Seattle Fish Company,,5,bubbleFill
P10123,Shrimp,283.49,111.17,3,111.17,"Aquastar,Blue Sea Products LLC,Southwind Foods/Great American Seafood","P10123:F10837,F10841,F10693,F10097A,F10097B,F10402,F10414","F10837,F10841,F10693,F10097A,F10097B,F10402,F10414",Thailand,2215.5,2215.5,-2104.33,Shared,,5,bubbleFill
P10128,Shrimp,1206.2,1156.64,3,1156.64,"Aquastar,Seattle Shrimp & Seafood","P10128:F11128,F10550","F11128,F10550",China,6493.52,6493.52,-5336.88,Shared,,5,bubbleFill
P10134,Shrimp,30.87,,1,30.87,Mazzetta,P10134:F10488,F10488,Indonesia,234.5,234.5,,Mazzetta,,5,bubbleFill
P10149,Tilapia,3.44,3.52,4,3.52,"Fish Market Seafoods-Supplier,Seattle Fish Company",P10149:F10638,F10638,Ecuador,7924,7924,-7920.48,Shared,,5,bubbleFill
P10643,Shrimp,,2.5,1,2.5,Seattle Shrimp & Seafood,P10643:F10559A,F10559A,India,123,123,-120.5,Seattle Shrimp & Seafood,,5,bubbleFill
P10578,Shrimp,,4.99,1,4.99,Seattle Shrimp & Seafood,"P10578:F10916C,F10916A,F11227A,F11227B","F10916C,F10916A,F11227A,F11227B",India,630,630,-625.01,Seattle Shrimp & Seafood,,5,bubbleFill
P10575,Shrimp,136.39,152.9,4,152.9,"Blue Sea Products LLC,Eastern Fish Company,Southwind Foods/Great American Seafood",P10575:F10847,F10847,India,397.9966667,397.9966667,-245.0966667,Shared,,5,bubbleFill
P10573,Tilapia,0.37,0.37,2,0.37,Fish Market Seafoods-Supplier,P10573:,,Colombia,0,0,,Fish Market Seafoods-Supplier,,5,bubbleFill
P10567,Shrimp,15.43,,1,15.43,Blue Sea Products LLC,P10567:,,India,0,0,,Blue Sea Products LLC,,5,bubbleFill
P10535,Shrimp,183.77,76.44,4,76.44,"Blue Sea Products LLC,Southwind Foods/Great American Seafood","P10535:F10425F,F10425G,F10425I,F10425J,F10425E","F10425F,F10425G,F10425I,F10425J,F10425E",India,1148,1148,-1071.56,Shared,,5,bubbleFill
P10527,Shrimp,45.15,,1,45.15,Blue Sea Products LLC,"P10527:F10259A,F10259B","F10259A,F10259B",India,341.4866667,341.4866667,,Blue Sea Products LLC,,5,bubbleFill
P10523,Shrimp,90.7,107.08,4,107.08,"Aquastar,Blue Sea Products LLC,Southwind Foods/Great American Seafood",P10523:F10244,F10244,India,214,214,-106.92,Shared,,5,bubbleFill
P10159,Shrimp,3.17,0.09,3,0.09,"Mazzetta,Seattle Fish Company",P10159:F10863,F10863,Thailand,132,132,-131.91,Shared,,5,bubbleFill
P10520,Tilapia,0.94,7.59,4,7.59,"Fish Market Seafoods-Supplier,Seattle Fish Company","P10520:F10976,F10627","F10976,F10627",Brazil,10112,10112,-10104.41,Shared,,5,bubbleFill
P10162,Shrimp,188.59,35.82,3,35.82,"Blue Sea Products LLC,Mazzetta","P10162:F10692,F10547B,F10547C,F10547D,F10547E,F10547F,F10547A","F10692,F10547B,F10547C,F10547D,F10547E,F10547F,F10547A",Viet Nam,503.5,503.5,-467.68,Shared,,5,bubbleFill
P10168,Shrimp,27.21,,1,27.21,Mazzetta,"P10168:F10350H,F10350F,F10350E,F10350C,F10350D,F10350A,F10350B","F10350H,F10350F,F10350E,F10350C,F10350D,F10350A,F10350B",India,1542,1542,,Mazzetta,,5,bubbleFill
P10173,Catfish,654.37,744.1,4,744.1,"America's Catch-Supplier,Pacific Seafood,Southwind Foods/Great American Seafood",P10173:,,United States,0,0,,Shared,,5,bubbleFill
P10517,Shrimp,3356.25,3129.49,7,3129.49,"Aquastar,Blue Sea Products LLC,Eastern Fish Company,High Liner Foods, Inc. Supplier,Southwind Foods/Great American Seafood","P10517:F10115,F10607,F10446","F10115,F10607,F10446",Indonesia,581.02,581.02,2548.47,Shared,,5,bubbleFill
P10202,Catfish,2730.68,2529.63,2,2529.63,Consolidated Catfish-Supplier,P10202:,,United States,0,0,,Consolidated Catfish-Supplier,,5,bubbleFill
P10513,Shrimp,30.85,4.99,2,4.99,"Blue Sea Products LLC,Seattle Shrimp & Seafood",P10513:F10590A,F10590A,India,450,450,-445.01,Shared,,5,bubbleFill
P10203,Shrimp,387.72,128.17,5,128.17,"Aquastar,Blue Sea Products LLC,Eastern Fish Company,High Liner Foods, Inc. Supplier","P10203:F11022,F10115,F10607,F10446,F10486","F11022,F10115,F10607,F10446,F10486",Indonesia,1987.795,1987.795,-1859.625,Shared,,5,bubbleFill
P10204,Shrimp,92.13,74.86,2,74.86,Blue Sea Products LLC,P10204:F10560,F10560,India,464,464,-389.14,Blue Sea Products LLC,,5,bubbleFill
P10212,Shrimp,46.5,,1,46.5,"Aquastar,Blue Sea Products LLC",P10212:F10265,F10265,India,228,228,,Shared,,5,bubbleFill
P10504,Shrimp,30.85,,1,30.85,Blue Sea Products LLC,P10504:F10873,F10873,India,199,199,,Blue Sea Products LLC,,5,bubbleFill
P10498,Mussels,365.61,368.74,2,368.74,"Camanchaca Inc,Pacific Seafood",P10498:,,Chile,0,0,,Shared,,5,bubbleFill
P10485,Shrimp,0.24,0.25,2,0.25,Seattle Fish Company,"P10485:F10815C,F10815A,F10815B,F10974E,F10974C,F10974B,F10974D,F10644,F10714,F11024","F10815C,F10815A,F10815B,F10974E,F10974C,F10974B,F10974D,F10644,F10714,F11024",Indonesia,2693,2693,-2692.75,Seattle Fish Company,,5,bubbleFill
P10482,Shrimp,1296.73,2041.74,2,2041.74,Seattle Shrimp & Seafood,P10482:F10487,F10487,Peru,3865,3865,-1823.26,Seattle Shrimp & Seafood,,5,bubbleFill
P10479,Shrimp,0.84,0.74,2,0.74,Gortons,P10479:F10610,F10610,India,204.7,204.7,-203.96,Gortons,,5,bubbleFill
P10476,Shrimp,,29.95,1,29.95,Blue Sea Products LLC,P10476:F10588,F10588,India,1151,1151,-1121.05,Blue Sea Products LLC,,5,bubbleFill
P10469,Tilapia,42.76,,1,42.76,Pacific Seafood,P10469:F10493,F10493,Guatemala,1228,1228,,Pacific Seafood,,5,bubbleFill
P10458,Shrimp,14.52,4.99,2,4.99,"Blue Sea Products LLC,Seattle Shrimp & Seafood",P10458:F10714,F10714,Indonesia,342.5,342.5,-337.51,Shared,,5,bubbleFill
P10059,Shrimp,17.89,21.72,2,21.72,Aquastar,P10059:,,Thailand,0,0,,Aquastar,,5,bubbleFill
P10060,Shrimp,70.36,61.41,2,61.41,Aquastar,P10060:F10378,F10378,Viet Nam,1066,1066,-1004.59,Aquastar,,5,bubbleFill
P10455,Shrimp,6.22,5.47,2,5.47,Gortons,P10455:F10691,F10691,India,266.6,266.6,-261.13,Gortons,,5,bubbleFill
P10451,Shrimp,0.8,108.72,3,108.72,"Aquastar,Equator, Inc.-Supplier,Pacific Seafood,Seattle Shrimp & Seafood","P10451:F10579,F10061","F10579,F10061",Viet Nam,6252,6252,-6143.28,Shared,,5,bubbleFill
P10086,Shrimp,278.7,395,2,395,Aquastar,"P10086:F10167C,F10167F","F10167C,F10167F",Thailand,107,107,288,Aquastar,,5,bubbleFill
P10440,Shrimp,,4.99,1,4.99,Seattle Shrimp & Seafood,P10440:F10609,F10609,India,110,110,-105.01,Seattle Shrimp & Seafood,,5,bubbleFill
P10434,Shrimp,13.61,29.95,2,29.95,"Aquastar,Blue Sea Products LLC","P10434:F10244,F10702A,F10702B,F10702C,F10702D","F10244,F10702A,F10702B,F10702C,F10702D",India,795.98,795.98,-766.03,Shared,,5,bubbleFill
P10163,Shrimp,319.91,820.99,2,820.99,Aquastar,"P10163:F10709A,F10709B,F10363E,F10363D,F10363B,F10363C,F10363A","F10709A,F10709B,F10363E,F10363D,F10363B,F10363C,F10363A",India,1947,1947,-1126.01,Aquastar,,5,bubbleFill
P10430,Shrimp,14.94,,1,14.94,Blue Sea Products LLC,P10430:F10488,F10488,Indonesia,234.5,234.5,,Blue Sea Products LLC,,5,bubbleFill
P10427,Shrimp,15.43,34.48,2,34.48,"Blue Sea Products LLC,Eastern Fish Company","P10427:F10847,F10259A,F10259B","F10847,F10259A,F10259B",India,739.4833333,739.4833333,-705.0033333,Shared,,5,bubbleFill
P10209,Tilapia,,48.86,1,48.86,Aquastar,"P10209:F10790,F10791,F11091","F10790,F10791,F11091",China,8360.37,8360.37,-8311.51,Aquastar,,5,bubbleFill
P10248,Shrimp,207.47,246.85,6,246.85,"Aquastar,Blue Sea Products LLC,Eastern Fish Company,Seattle Shrimp & Seafood","P10248:F10607,F10446","F10607,F10446",Indonesia,579.0433333,579.0433333,-332.1933333,Shared,,5,bubbleFill
P10422,Shrimp,,61.25,1,61.25,Blue Sea Products LLC,P10422:,,Bangladesh,0,0,,Blue Sea Products LLC,,5,bubbleFill
P10416,Tilapia,29.76,18.92,3,18.92,"Gortons,High Liner Foods, Inc. Supplier",P10416:F10434,F10434,China,111.135,111.135,-92.215,Shared,,5,bubbleFill
P10413,Shrimp,23.97,,1,23.97,Mazzetta,"P10413:F11242,F10553A,F10553C,F10553B","F11242,F10553A,F10553C,F10553B",Viet Nam,224,224,,Mazzetta,,5,bubbleFill
P10387,Shrimp,0.43,,1,0.43,Blue Sea Products LLC,P10387:F10416,F10416,Viet Nam,1643.5,1643.5,,Blue Sea Products LLC,,5,bubbleFill
P10383,Catfish,90.15,80.03,4,80.03,"Ocean Beauty Seafoods,Star Fisheries-Supplier",P10383:,,United States,0,0,,Shared,,5,bubbleFill
P10372,Shrimp,,2.5,1,2.5,Seattle Shrimp & Seafood,P10372:F10559A,F10559A,India,123,123,-120.5,Seattle Shrimp & Seafood,,5,bubbleFill
P10368,Pangasius,9.83,9.57,5,319.9,"Aquastar,High Liner Foods, Inc. Supplier,Pacific Seafood,Rubicon,Seattle Fish Company,Southwind Foods/Great American Seafood","P10368:F10534,F10589,F11265,F10648,F10253","F10534,F10589,F11265,F10648,F10253",Viet Nam,31549,31549,-31229.1,Shared,310.33,5,bubbleFill
P10342,Tilapia,4.3,3.78,2,3.78,Gortons,"P10342:F10639,F10640","F10639,F10640",Mexico,8118,8118,-8114.22,Gortons,,5,bubbleFill
P10337,Shrimp,108.69,4.99,3,4.99,"Blue Sea Products LLC,Mazzetta,Seattle Shrimp & Seafood","P10337:F11016,F11077,F10486","F11016,F11077,F10486",Indonesia,2009.775,2009.775,-2004.785,Shared,,5,bubbleFill
P10327,Shrimp,161.77,35.82,2,35.82,Blue Sea Products LLC,"P10327:F10692,F10547B,F10547C,F10547D,F10547E,F10547F,F10547A","F10692,F10547B,F10547C,F10547D,F10547E,F10547F,F10547A",Viet Nam,503.5,503.5,-467.68,Blue Sea Products LLC,,5,bubbleFill
P10320,Tilapia,166.86,166.79,4,166.79,"Seattle Fish Company,Southwind Foods/Great American Seafood",P10320:,,China,0,0,,Shared,,5,bubbleFill
P10318,Shrimp,150.77,,1,150.77,Mazzetta,P10318:F10387,F10387,Viet Nam,991,991,,Mazzetta,,5,bubbleFill
P10306,Shrimp,8.3,,1,8.3,Mazzetta,P10306:F10643,F10643,Indonesia,59,59,,Mazzetta,,5,bubbleFill
P10217,Shrimp,15.43,,1,15.43,Blue Sea Products LLC,P10217:F10243,F10243,India,113.16,113.16,,Blue Sea Products LLC,,5,bubbleFill
P10303,Tilapia,81.63,47.35,4,47.35,"Fish Market Seafoods-Supplier,Seattle Fish Company",P10303:F10194,F10194,Colombia,3510,3510,-3462.65,Shared,,5,bubbleFill
P10227,Shrimp,234.79,266.39,4,266.39,"Blue Sea Products LLC,Southwind Foods/Great American Seafood",P10227:F10447,F10447,India,174.29,174.29,92.1,Shared,,5,bubbleFill
P10232,Shrimp,158.71,161.88,5,161.88,"Aquastar,Eastern Fish Company,High Liner Foods, Inc. Supplier,Mazzetta,Rich Products Corporation,Southwind Foods/Great American Seafood",P10232:F10274,F10274,Viet Nam,878,878,-716.12,Shared,,5,bubbleFill
P10301,Tilapia,1177.06,1136.06,6,1136.06,"Gortons,Ocean Beauty Seafoods,Regal Springs-Supplier","P10301:F10596,F10597","F10596,F10597",Honduras,25638,25638,-24501.94,Shared,,5,bubbleFill
P10233,Tilapia,25.8,22.71,2,22.71,Gortons,"P10233:F10213,F10773,F10254,F10786,F10774","F10213,F10773,F10254,F10786,F10774",China,5260.47,5260.47,-5237.76,Gortons,,5,bubbleFill
P10241,Pangasius,,14.97,1,14.97,QVD Aquaculture,P10241:F10264,F10264,Viet Nam,6000,6000,-5985.03,QVD Aquaculture,,5,bubbleFill
P10249,Pangasius,45.55,22.43,2,22.43,"Aquastar,QVD Aquaculture,Southwind Foods/Great American Seafood",P10249:F10354,F10354,Viet Nam,2465.5,2465.5,-2443.07,Shared,,5,bubbleFill
P10260,Shrimp,28.16,8.21,4,8.21,"Aquastar,Blue Sea Products LLC,Eastern Fish Company,Gortons,Seattle Shrimp & Seafood","P10260:F10443,F10060,F10607","F10443,F10060,F10607",Indonesia,1389,1389,-1380.79,Shared,,5,bubbleFill
P10293,Tilapia,65.71,18.92,3,18.92,"Gortons,High Liner Foods, Inc. Supplier",P10293:F10434,F10434,China,111.135,111.135,-92.215,Shared,,5,bubbleFill
P10263,Shrimp,123.41,59.89,2,59.89,Blue Sea Products LLC,"P10263:F11264,F10505","F11264,F10505",India,226.88,226.88,-166.99,Blue Sea Products LLC,,5,bubbleFill
P10291,Shrimp,32.67,,1,32.67,"Blue Sea Products LLC,Eastern Fish Company","P10291:F11230B,F10440H,F10440G,F10440F,F10440E,F11230A,F11263","F11230B,F10440H,F10440G,F10440F,F10440E,F11230A,F11263",India,4510.67,4510.67,,Shared,,5,bubbleFill
P10290,Shrimp,,4.99,1,4.99,Seattle Shrimp & Seafood,P10290:F10690,F10690,Viet Nam,343,343,-338.01,Seattle Shrimp & Seafood,,5,bubbleFill
P10268,Shrimp,,4.99,1,4.99,Seattle Shrimp & Seafood,P10268:F11146,F11146,Viet Nam,28,28,-23.01,Seattle Shrimp & Seafood,,5,bubbleFill
P10281,Shrimp,32.65,,1,32.65,Blue Sea Products LLC,P10281:F10776,F10776,Viet Nam,476,476,,Blue Sea Products LLC,,5,bubbleFill
P10271,Tilapia,8.6,7.57,2,7.57,Gortons,"P10271:F10697,F10287,F10622,F10623,F10624","F10697,F10287,F10622,F10623,F10624",China,19706.87,19706.87,-19699.3,Gortons,,5,bubbleFill
P10279,Tilapia,177.58,49.42,4,49.42,"Aquachile-Supplier,Seattle Fish Company",P10279:F10193A,F10193A,Costa Rica,16471,16471,-16421.58,Shared,,5,bubbleFill
P10080,Tilapia,57.11,,1,57.11,"High Liner Foods, Inc. Supplier","P10080:F10271,F10429,F10105,F10206","F10271,F10429,F10105,F10206",China,7952.55,7952.55,,"High Liner Foods, Inc. Supplier",,5,bubbleFill
P10081,Tilapia,109.37,,1,109.37,"High Liner Foods, Inc. Supplier","P10081:F10247,F10271,F10429,F10105,F10206","F10247,F10271,F10429,F10105,F10206",China,11147.05,11147.05,,"High Liner Foods, Inc. Supplier",,5,bubbleFill
P10314,Salmon,5.36,,1,5.36,"High Liner Foods, Inc. Supplier","P10314:F10552A,F10552F,F10552E,F10552C,F10552B,F10552D","F10552A,F10552F,F10552E,F10552C,F10552B,F10552D",Chile,21036,21036,,"High Liner Foods, Inc. Supplier",,5,bubbleFill
